slug,company_name,title,description,remote,url,tags,job_types,location,created_at
it-administrator-azure-m365-und-backup-1250-hamburg-316508,ITconfig/all GmbH,"IT-Administrator Azure, M365 und Backup (m/w/d) - 1250","<p>Wir suchen ab März Unterstützung in der IT-Administration mit Schwerpunkt Azure, M365 und Backup-Management.</p>
<p>Rahmenbedingung:</p>
<ul>
<li>Start: März 2025</li>
<li>Dauer: 6 Monate, Verlängerung möglich</li>
<li>Einatzort: Hybrid, Hamburg</li>
<li>Auslastung: Vollzeit</li>
</ul>
<h2>Aufgaben</h2>
<ul>
<li>Betreuung der Microsoft Infrastruktur</li>
<li>Verwaltung von Benutzerkonten, Gruppen, Richtlinien und Sicherheitsmaßnahmen in der Cloud</li>
<li>Monitoring, Troubleshooting und Performance-Optimierung</li>
<li>Verwaltung und Automatisierung von Patch-Management, Software-Deployments und Systemüberwachung</li>
<li>Sicherstellung der Datenverfügbarkeit und Wiederherstellungskonzepte</li>
<li>Implementierung und Optimierung von Backup-Strategien</li>
<li>Ggf. Betreuung der Netzwerkumgebung/ IT-Sicherheit (Firewalls, VPNs, Endpoint Security)</li>
</ul>
<h2>Qualifikation</h2>
<ul>
<li>Experte in der Administration von MS Windows Client-/Server-Umgebungen</li>
<li>Fundierte Erfahrung mit Azure und Microsoft 365 (Office 365)</li>
<li>Erfahrung mit Datto RMM oder vergleichbaren Remote Monitoring &#x26; Management (RMM) Lösungen </li>
<li>Kenntnisse im Backup-Management mit N-Able Cove oder vergleichbaren Backup-Lösungen</li>
<li>Idealerweise Erfahrung mit Skripting (z. B. PowerShell) und Netzwerk-/Security-Kenntnisse</li>
<li>Gute Deutschkenntnisse</li>
</ul>
<h2>Benefits</h2>
<p>Eine interessante und anspruchsvolle Tätigkeit in unserem Team</p>
<ul>
<li>Eine markt- und leistungsgerechte Vergütung</li>
<li>Projekte im internationalen Umfeld sowie eine angenehme und innovative Arbeitsatmosphäre</li>
<li>Eine offene Kommunikationskultur mit flachen Hierarchien und kurzen Entscheidungswegen</li>
<li>Fachliche und persönliche Weiterentwicklungsmöglichkeiten</li>
</ul>
<p>Find <a href=""https://www.arbeitnow.com/"">Jobs in Germany</a> on Arbeitnow</a>",False,https://www.arbeitnow.com/jobs/companies/itconfigall-gmbh/it-administrator-azure-m365-und-backup-1250-hamburg-316508,['IT'],['berufserfahren'],Hamburg,1739382544
